block_id,category,mass_kg,carry_C_kg,shear_S_kg,tension_T_kg,max_cantilever,max_arch_span
acacia_button,wood,7.7,357,255,153,7,19
acacia_door,wood,144.4,6692,4780,2868,7,19
acacia_fence,wood,192.5,8922,6373,3824,7,19
acacia_fence_gate,wood,192.5,8922,6373,3824,7,19
acacia_hanging_sign,wood,23.1,1071,765,459,7,19
acacia_leaves,plant,80.0,102,51,51,0,3
acacia_log,wood_log,800.0,35690,30591,20394,8,18
acacia_planks,wood,770.0,35690,25493,15296,7,19
acacia_pressure_plate,wood,42.4,1963,1402,841,7,19
acacia_sapling,plant,1.0,0,0,0,0,0
acacia_shelf,wood,308.0,14276,10197,6118,7,19
acacia_sign,wood,38.5,1784,1275,765,7,19
acacia_slab,wood,385.0,17845,12746,7648,7,19
acacia_stairs,wood,577.5,26767,19120,11472,7,19
acacia_trapdoor,wood,144.4,6692,4780,2868,7,19
acacia_wall_hanging_sign,wood,23.1,1071,765,459,7,19
acacia_wall_sign,wood,30.8,1428,1020,612,7,19
acacia_wood,wood_log,800.0,35690,30591,20394,8,18
activator_rail,metal,157.4,5099,5099,5099,7,16
air,technical,0.0,0,0,0,0,0
allium,plant,1.0,0,0,0,0,0
amethyst_block,mineral,2650.0,40788,3059,1530,1,11
amethyst_cluster,plant,1.0,0,0,0,0,0
ancient_debris,metal,8000.0,254928,254928,254928,7,15
andesite,stone,2650.0,50986,5099,2549,1,12
andesite_slab,stone,1325.0,25493,2549,1275,1,12
andesite_stairs,stone,1987.5,38239,3824,1912,1,12
andesite_wall,stone,1325.0,25493,2549,1275,1,12
anvil,metal,2754.5,89225,89225,89225,7,16
attached_melon_stem,plant,1.0,0,0,0,0,0
attached_pumpkin_stem,plant,1.0,0,0,0,0,0
azalea,plant,1.0,0,0,0,0,0
azalea_leaves,plant,80.0,102,51,51,0,3
azure_bluet,plant,1.0,0,0,0,0,0
bamboo,plant,1.0,0,0,0,0,0
bamboo_block,wood_log,700.0,35690,30591,20394,8,20
bamboo_button,wood,7.0,357,255,153,8,20
bamboo_door,wood,131.2,6692,4780,2868,8,20
bamboo_fence,wood,175.0,8922,6373,3824,8,20
bamboo_fence_gate,wood,175.0,8922,6373,3824,8,20
bamboo_hanging_sign,wood,21.0,1071,765,459,8,20
bamboo_mosaic,wood,700.0,35690,25493,15296,8,20
bamboo_mosaic_slab,wood,350.0,17845,12746,7648,8,20
bamboo_mosaic_stairs,wood,525.0,26767,19120,11472,8,20
bamboo_planks,wood,700.0,35690,25493,15296,8,20
bamboo_pressure_plate,wood,38.5,1963,1402,841,8,20
bamboo_sapling,plant,1.0,0,0,0,0,0
bamboo_shelf,wood,280.0,14276,10197,6118,8,20
bamboo_sign,wood,35.0,1784,1275,765,8,20
bamboo_slab,wood,350.0,17845,12746,7648,8,20
bamboo_stairs,wood,525.0,26767,19120,11472,8,20
bamboo_trapdoor,wood,131.2,6692,4780,2868,8,20
bamboo_wall_hanging_sign,wood,21.0,1071,765,459,8,20
bamboo_wall_sign,wood,28.0,1428,1020,612,8,20
barrel,wood_utility,700.0,35690,20394,12237,7,20
barrier,technical,0.0,0,0,0,0,0
basalt,stone,3000.0,81577,6118,3059,1,14
beacon,utility,1560.0,18355,1835,918,1,9
bedrock,unbreakable,20000.0,10197100,10197100,10197100,31,63
bee_nest,wood_utility,700.0,35690,20394,12237,7,20
beehive,wood_utility,700.0,35690,20394,12237,7,20
beetroots,plant,1.0,0,0,0,0,0
bell,utility,390.0,4589,459,229,1,9
big_dripleaf,plant,1.0,0,0,0,0,0
big_dripleaf_stem,plant,1.0,0,0,0,0,0
birch_button,wood,6.4,357,255,153,8,21
birch_door,wood,120.0,6692,4780,2868,8,21
birch_fence,wood,160.0,8922,6373,3824,8,21
birch_fence_gate,wood,160.0,8922,6373,3824,8,21
birch_hanging_sign,wood,19.2,1071,765,459,8,21
birch_leaves,plant,80.0,102,51,51,0,3
birch_log,wood_log,650.0,35690,30591,20394,9,20
birch_planks,wood,640.0,35690,25493,15296,8,21
birch_pressure_plate,wood,35.2,1963,1402,841,8,21
birch_sapling,plant,1.0,0,0,0,0,0
birch_shelf,wood,256.0,14276,10197,6118,8,21
birch_sign,wood,32.0,1784,1275,765,8,21
birch_slab,wood,320.0,17845,12746,7648,8,21
birch_stairs,wood,480.0,26767,19120,11472,8,21
birch_trapdoor,wood,120.0,6692,4780,2868,8,21
birch_wall_hanging_sign,wood,19.2,1071,765,459,8,21
birch_wall_sign,wood,25.6,1428,1020,612,8,21
birch_wood,wood_log,650.0,35690,30591,20394,9,20
black_banner,soft,5.0,10,2,2,0,4
black_bed,soft,175.0,178,36,36,0,2
black_candle,organic,4.8,5,2,1,0,2
black_candle_cake,organic,320.0,408,122,41,0,3
black_carpet,soft,15.6,32,6,6,0,4
black_concrete,stone_like,2400.0,30591,3059,1530,1,10
black_concrete_powder,granular,1600.0,510,1,0,0,1
black_glazed_terracotta,ceramic,2000.0,15296,1020,510,0,7
black_shulker_box,container,340.0,4334,1734,867,2,10
black_stained_glass,glass,2500.0,50986,1020,510,0,12
black_stained_glass_pane,glass,312.5,6373,127,64,0,12
black_terracotta,ceramic,2000.0,15296,1020,510,0,7
black_wall_banner,soft,5.0,10,2,2,0,4
black_wool,soft,250.0,510,102,102,0,4
black_wool_slab,soft,125.0,255,51,51,0,4
black_wool_stairs,soft,187.5,382,76,76,0,4
blackstone,stone,2900.0,61183,6118,3059,1,12
blackstone_slab,stone,1450.0,30591,3059,1530,1,12
blackstone_stairs,stone,2175.0,45887,4589,2294,1,12
blackstone_wall,stone,1450.0,30591,3059,1530,1,12
blast_furnace,utility,2600.0,30591,3059,1530,1,9
blue_banner,soft,5.0,10,2,2,0,4
blue_bed,soft,175.0,178,36,36,0,2
blue_candle,organic,4.8,5,2,1,0,2
blue_candle_cake,organic,320.0,408,122,41,0,3
blue_carpet,soft,15.6,32,6,6,0,4
blue_concrete,stone_like,2400.0,30591,3059,1530,1,10
blue_concrete_powder,granular,1600.0,510,1,0,0,1
blue_glazed_terracotta,ceramic,2000.0,15296,1020,510,0,7
blue_ice,frozen,920.0,10197,1530,816,1,9
blue_orchid,plant,1.0,0,0,0,0,0
blue_shulker_box,container,340.0,4334,1734,867,2,10
blue_stained_glass,glass,2500.0,50986,1020,510,0,12
blue_stained_glass_pane,glass,312.5,6373,127,64,0,12
blue_terracotta,ceramic,2000.0,15296,1020,510,0,7
blue_wall_banner,soft,5.0,10,2,2,0,4
blue_wool,soft,250.0,510,102,102,0,4
blue_wool_slab,soft,125.0,255,51,51,0,4
blue_wool_stairs,soft,187.5,382,76,76,0,4
bone_block,organic,1900.0,101971,20394,10197,4,20
bookshelf,wood_utility,700.0,35690,20394,12237,7,20
brain_coral,coral,1500.0,5099,510,204,0,5
brain_coral_block,coral,1500.0,5099,510,204,0,5
brain_coral_fan,coral,15.0,51,5,2,0,5
brain_coral_wall_fan,coral,15.0,51,5,2,0,5
brewing_stand,utility,2600.0,30591,3059,1530,1,9
brick_slab,ceramic,950.0,7648,510,255,0,8
brick_stairs,ceramic,1425.0,11472,765,382,0,8
brick_wall,ceramic,950.0,7648,510,255,0,8
bricks,ceramic,1900.0,15296,1020,510,0,8
brown_banner,soft,5.0,10,2,2,0,4
brown_bed,soft,175.0,178,36,36,0,2
brown_candle,organic,4.8,5,2,1,0,2
brown_candle_cake,organic,320.0,408,122,41,0,3
brown_carpet,soft,15.6,32,6,6,0,4
brown_concrete,stone_like,2400.0,30591,3059,1530,1,10
brown_concrete_powder,granular,1600.0,510,1,0,0,1
brown_glazed_terracotta,ceramic,2000.0,15296,1020,510,0,7
brown_mushroom,plant,1.0,0,0,0,0,0
brown_mushroom_block,organic,150.0,1020,306,102,1,7
brown_shulker_box,container,340.0,4334,1734,867,2,10
brown_stained_glass,glass,2500.0,50986,1020,510,0,12
brown_stained_glass_pane,glass,312.5,6373,127,64,0,12
brown_terracotta,ceramic,2000.0,15296,1020,510,0,7
brown_wall_banner,soft,5.0,10,2,2,0,4
brown_wool,soft,250.0,510,102,102,0,4
brown_wool_slab,soft,125.0,255,51,51,0,4
brown_wool_stairs,soft,187.5,382,76,76,0,4
bubble_column,technical,0.0,0,0,0,0,0
bubble_coral,coral,1500.0,5099,510,204,0,5
bubble_coral_block,coral,1500.0,5099,510,204,0,5
bubble_coral_fan,coral,15.0,51,5,2,0,5
bubble_coral_wall_fan,coral,15.0,51,5,2,0,5
budding_amethyst,mineral,2650.0,40788,3059,1530,1,11
bush,plant,1.0,0,0,0,0,0
cactus,organic,600.0,1020,306,102,0,3
cactus_flower,plant,1.0,0,0,0,0,0
cake,utility,1040.0,12237,1224,612,1,9
calcite,stone,2710.0,50986,5099,2549,1,12
calibrated_sculk_sensor,organic,900.0,1020,306,102,0,3
campfire,wood_utility,210.0,10707,6118,3671,7,20
candle,organic,4.8,5,2,1,0,2
candle_cake,organic,320.0,408,122,41,0,3
carrots,plant,1.0,0,0,0,0,0
cartography_table,wood_utility,700.0,35690,20394,12237,7,20
carved_pumpkin,organic,700.0,1020,306,102,0,3
cauldron,utility,780.0,9177,918,459,1,9
cave_air,technical,0.0,0,0,0,0,0
cave_vines,plant,1.0,0,0,0,0,0
cave_vines_plant,plant,1.0,0,0,0,0,0
chain_command_block,utility,2600.0,30591,3059,1530,1,9
cherry_button,wood,5.8,357,255,153,8,22
cherry_door,wood,108.8,6692,4780,2868,8,22
cherry_fence,wood,145.0,8922,6373,3824,8,22
cherry_fence_gate,wood,145.0,8922,6373,3824,8,22
cherry_hanging_sign,wood,17.4,1071,765,459,8,22
cherry_leaves,plant,80.0,102,51,51,0,3
cherry_log,wood_log,610.0,35690,30591,20394,9,21
cherry_planks,wood,580.0,35690,25493,15296,8,22
cherry_pressure_plate,wood,31.9,1963,1402,841,8,22
cherry_sapling,plant,1.0,0,0,0,0,0
cherry_shelf,wood,232.0,14276,10197,6118,8,22
cherry_sign,wood,29.0,1784,1275,765,8,22
cherry_slab,wood,290.0,17845,12746,7648,8,22
cherry_stairs,wood,435.0,26767,19120,11472,8,22
cherry_trapdoor,wood,108.8,6692,4780,2868,8,22
cherry_wall_hanging_sign,wood,17.4,1071,765,459,8,22
cherry_wall_sign,wood,23.2,1428,1020,612,8,22
cherry_wood,wood_log,610.0,35690,30591,20394,9,21
chest,wood_utility,595.0,30336,17335,10401,7,20
chipped_anvil,metal,2754.5,89225,89225,89225,7,16
chiseled_bookshelf,wood_utility,700.0,35690,20394,12237,7,20
chiseled_cinnabar,mineral,8100.0,30591,1020,510,0,5
chiseled_copper,metal,8960.0,152956,152956,152956,5,11
chiseled_deepslate,stone,2800.0,81577,8158,4079,1,15
chiseled_nether_bricks,ceramic,2000.0,15296,1020,510,0,7
chiseled_polished_blackstone,stone,2900.0,61183,6118,3059,1,12
chiseled_quartz_block,mineral,2650.0,40788,3059,1530,1,11
chiseled_red_sandstone,stone,2300.0,30591,2039,1020,0,10
chiseled_resin_bricks,mineral,1100.0,20394,2039,1020,1,12
chiseled_sandstone,stone,2300.0,30591,2039,1020,0,10
chiseled_stone_bricks,stone,2600.0,50986,5099,2549,1,12
chiseled_sulfur,mineral,2070.0,10197,510,204,0,6
chiseled_tuff,stone,1600.0,20394,2039,1020,1,10
chiseled_tuff_bricks,stone,1600.0,20394,2039,1020,1,10
chorus_flower,plant,1.0,0,0,0,0,0
chorus_plant,plant,1.0,0,0,0,0,0
cinnabar,mineral,8100.0,30591,1020,510,0,5
cinnabar_brick_slab,mineral,4050.0,15296,510,255,0,5
cinnabar_brick_stairs,mineral,6075.0,22943,765,382,0,5
cinnabar_brick_wall,mineral,4050.0,15296,510,255,0,5
cinnabar_bricks,mineral,8100.0,30591,1020,510,0,5
cinnabar_slab,mineral,4050.0,15296,510,255,0,5
cinnabar_stairs,mineral,6075.0,22943,765,382,0,5
cinnabar_wall,mineral,4050.0,15296,510,255,0,5
clay,soil,1760.0,510,102,20,0,1
closed_eyeblossom,plant,1.0,0,0,0,0,0
coal_block,mineral,1350.0,10197,1020,510,0,7
coal_ore,ore,2900.0,40788,4079,2039,1,10
coarse_dirt,soil,1400.0,306,51,10,0,1
cobbled_deepslate,stone,2800.0,81577,8158,4079,1,15
cobbled_deepslate_slab,stone,1400.0,40788,4079,2039,1,15
cobbled_deepslate_stairs,stone,2100.0,61183,6118,3059,1,15
cobbled_deepslate_wall,stone,1400.0,40788,4079,2039,1,15
cobblestone,stone,2200.0,30591,1530,510,0,10
cobblestone_slab,stone,1100.0,15296,765,255,0,10
cobblestone_stairs,stone,1650.0,22943,1147,382,0,10
cobblestone_wall,stone,1100.0,15296,765,255,0,10
cobweb,plant,1.0,0,0,0,0,0
cocoa,plant,1.0,0,0,0,0,0
command_block,utility,2600.0,30591,3059,1530,1,9
comparator,utility,2600.0,30591,3059,1530,1,9
composter,wood_utility,700.0,35690,20394,12237,7,20
conduit,utility,130.0,1530,153,76,1,9
copper_bars,metal,716.8,12237,12237,12237,5,11
copper_block,metal,8960.0,152956,152956,152956,5,11
